CustomerID,TotalOrders,TotalRevenue,average_order_value,CLV
13067.0,1,115.46000000000001,115.46000000000001,490.20560553633226
13068.0,2,344.0,172.0,730.2560553633218
13069.0,24,4431.44,184.64333333333332,783.9355363321799
13070.0,1,228.8,228.8,971.4103806228375
13072.0,1,177.15,177.15,752.1212802768167
13075.0,1,919.61,919.61,3904.364948096886
13077.0,4,728.02,182.005,772.7340311418686
13078.0,26,12627.94,485.69,2062.0817647058825
13079.0,5,220.1,44.019999999999996,186.89460207612456
13080.0,1,58.08,58.08,246.58878892733566
13081.0,11,28337.38,2576.1254545454544,10937.390770682605
13082.0,9,3613.63,401.51444444444445,1704.6997347174165
13083.0,2,303.75,151.875,644.8118512110727
13085.0,2,416.08,208.04,883.2701730103806
13089.0,97,58762.08,605.7946391752578,2572.006997467271
13090.0,13,8895.82,684.2938461538462,2905.2890976843228
13091.0,1,345.82,345.82,1468.2392387543255
13092.0,5,477.83,95.566,405.742152249135
13093.0,8,7832.47,979.05875,4156.76500432526
13094.0,12,1927.32,160.60999999999999,681.8978200692042
13095.0,1,74.4,74.4,315.87820069204156
13097.0,10,6003.22,600.322,2548.771951557094
13098.0,28,28882.44,1031.5157142857142,4379.480212555611
13099.0,1,207.36,207.36,880.3831141868513
13101.0,1,101.19,101.19,429.6198269896194
13102.0,24,6424.09,267.67041666666665,1136.441526816609
13103.0,1,243.94,243.94,1035.6898961937718
13104.0,6,1098.48,183.08,777.2981314878893
13106.0,1,76.5,76.5,324.79411764705884
13107.0,4,1531.6200000000001,382.90500000000003,1625.6900865051905
13108.0,1,350.06,350.06,1486.2408996539793
13109.0,2,786.54,393.27,1669.6965051903114
13110.0,7,1488.67,212.66714285714286,902.9155165595652
13113.0,24,12245.96,510.2483333333333,2166.3484602076123
13115.0,4,2294.78,573.695,2435.722370242215
13116.0,1,501.14,501.14,2127.677439446367
13117.0,8,984.91,123.11375,522.700938581315
13118.0,5,1197.81,239.56199999999998,1017.1023321799308
13120.0,1,30.6,30.6,129.91764705882355
13121.0,1,283.73,283.73,1204.6252941176472
13122.0,2,922.39,461.195,1958.0839619377164
13124.0,3,3756.33,1252.11,5316.051799307958
13126.0,8,2099.64,262.455,1114.2985640138409
13127.0,1,259.17,259.17,1100.3515224913497
13130.0,1,64.0,64.0,271.7231833910035
13131.0,3,1073.3,357.76666666666665,1518.9608996539794
13132.0,1,77.3,77.3,328.1906574394464
13133.0,2,109.8,54.9,233.08754325259517
13134.0,4,1793.58,448.395,1903.7393252595157
13135.0,1,3096.0,3096.0,13144.608996539793
13136.0,5,2607.61,521.522,2214.212782006921
13137.0,8,3603.29,450.41125,1912.2996669550175
13138.0,6,962.39,160.39833333333334,680.999152249135
13139.0,7,5064.9400000000005,723.5628571428572,3072.0125457241725
13140.0,3,422.47,140.82333333333335,597.8900692041524
13141.0,5,2388.75,477.75,2028.3711072664362
13142.0,1,307.09000000000003,307.09000000000003,1303.8042560553636
13144.0,1,110.95,110.95,471.05761245674745
13145.0,4,618.52,154.63,656.5086851211073
13146.0,1,228.91,228.91,971.8774048442907
13147.0,4,712.8,178.2,756.5792387543253
13148.0,12,3683.2599999999998,306.93833333333333,1303.1603287197233
13149.0,4,1676.06,419.015,1779.0014013840832
13151.0,1,1257.87,1257.87,5340.506885813149
13153.0,1,486.22,486.22,2064.3319723183395
13155.0,4,971.76,242.94,1031.4442214532874
13157.0,4,1741.22,435.305,1848.1634429065746
13158.0,4,1201.06,300.265,1274.8275259515572
13159.0,4,1429.35,357.3375,1517.1387975778548
13160.0,1,91.8,91.8,389.75294117647064
13161.0,1,112.75,112.75,478.69982698961945
13162.0,4,1688.29,422.0725,1791.9825519031144
13165.0,2,1021.48,510.74,2168.4359169550175
13166.0,1,417.2,417.2,1771.295501730104
13167.0,4,779.33,194.8325,827.1954238754327
13168.0,4,1299.59,324.8975,1379.4091089965398
13169.0,2,712.88,356.44,1513.32830449827
13170.0,1,108.81,108.81,461.9718685121108
13171.0,3,468.41,156.13666666666668,662.905501730104
13173.0,2,353.65000000000003,176.82500000000002,750.7414359861593
13174.0,3,2738.82,912.94,3876.0462975778555
13176.0,1,481.49,481.49,2044.249930795848
13177.0,1,282.45,282.45,1199.190830449827
13178.0,11,5725.47,520.4972727272727,2209.862123309217
13182.0,1,121.18,121.18,514.4908650519031
13183.0,9,3957.7799999999997,439.75333333333333,1867.0496193771628
13184.0,10,1667.95,166.79500000000002,708.1573183391005
13185.0,1,71.4,71.4,303.1411764705883
13186.0,3,1575.89,525.2966666666667,2230.2387889273364
13187.0,1,236.02,236.02,1002.0641522491351
13188.0,1,114.6,114.6,486.5543252595156
13189.0,2,260.68,130.34,553.3812456747405
13192.0,2,911.94,455.97,1935.9003114186855
13193.0,1,112.08,112.08,475.85522491349485
13194.0,1,60.7,60.7,257.7124567474049
13196.0,4,1797.78,449.445,1908.1972837370245
13198.0,6,3401.24,566.8733333333333,2406.7597923875437
13199.0,37,9802.12,264.9221621621622,1124.7733320864118
13200.0,4,870.09,217.5225,923.5297837370243
13203.0,4,869.46,217.365,922.861089965398
13207.0,2,250.26000000000002,125.13000000000001,531.2612802768167
13208.0,5,1193.17,238.63400000000001,1013.1623460207614
13209.0,8,5891.61,736.45125,3126.7324697231834
13210.0,1,353.48,353.48,1500.7611072664363
13211.0,3,1095.42,365.14000000000004,1550.2656747404849
13212.0,3,786.83,262.2766666666667,1113.5414186851215
13213.0,5,1520.58,304.116,1291.1776193771627
13216.0,1,333.74,333.74,1416.9514878892735
13217.0,3,533.98,177.99333333333334,755.7017993079586
13218.0,1,62.64,62.64,265.9490657439447
13220.0,4,819.2900000000001,204.82250000000002,869.6097145328721
13221.0,2,844.86,422.43,1793.5003806228376
13223.0,2,163.2,81.6,346.4470588235294
13224.0,2,2152.95,1076.475,4570.3627162629755
13225.0,7,6463.84,923.4057142857143,3920.4803163618394
13226.0,1,108.21000000000001,108.21000000000001,459.42446366782013
13227.0,1,257.7,257.7,1094.1103806228375
13228.0,1,358.0,358.0,1519.9515570934257
13229.0,1,160.95,160.95,683.3413494809689
13230.0,14,2755.63,196.8307142857143,835.6791917943649
13232.0,7,1327.75,189.67857142857142,805.3135195254573
13233.0,2,605.12,302.56,1284.571349480969
13235.0,1,1031.07,1031.07,4377.58785467128
13236.0,2,744.85,372.425,1581.1954152249136
13238.0,4,700.73,175.1825,743.7679152249136
13239.0,1,329.56,329.56,1399.2045674740486
13240.0,4,648.7,162.175,688.5423010380624
13242.0,3,270.40000000000003,90.13333333333334,382.6768166089966
13243.0,1,585.12,585.12,2484.2292041522496
13244.0,1,121.74000000000001,121.74000000000001,516.8684429065745
13245.0,1,430.5,430.5,1827.762975778547
13246.0,6,1961.52,326.92,1387.9959861591697
13247.0,4,501.12,125.28,531.8981314878894
13248.0,2,465.68,232.84,988.5629065743946
13249.0,3,711.41,237.13666666666666,1006.8051557093427
13253.0,2,1030.4,515.2,2187.371626297578
13255.0,2,399.51,199.755,848.0947577854672
13256.0,1,0.0,0.0,0.0
13258.0,3,672.83,224.27666666666667,952.205778546713
13259.0,1,283.18,283.18,1202.2901730103808
13260.0,1,557.62,557.62,2367.4731487889276
13261.0,2,944.1,472.05,2004.170761245675
13262.0,1,200.29,200.29,850.3661937716264
13263.0,34,7411.71,217.9914705882353,925.5208803175251
13265.0,5,2092.66,418.532,1776.9507404844292
13266.0,12,3834.2599999999998,319.52166666666665,1356.5850692041522
13267.0,19,4521.49,237.97315789473683,1010.3566253869969
13268.0,10,3152.71,315.271,1338.5381211072665
13269.0,15,5343.28,356.21866666666665,1512.3885951557095
13270.0,1,590.0,590.0,2504.9480968858134
13271.0,1,211.49,211.49,897.9177508650521
13272.0,2,276.56,138.28,587.091903114187
13273.0,1,138.98,138.98,590.063875432526
13276.0,2,590.93,295.465,1254.4482871972318
13277.0,4,258.4,64.6,274.2705882352941
13278.0,1,542.73,542.73,2304.2550519031147
13279.0,1,137.75,137.75,584.8416955017302
13280.0,3,798.46,266.15333333333336,1130.000484429066
13282.0,3,1132.1399999999999,377.37999999999994,1602.2327335640136
13283.0,2,93.66,46.83,198.82494809688583
13284.0,1,201.19,201.19,854.1873010380624
13285.0,4,2709.12,677.28,2875.510588235294
13291.0,1,361.11,361.11,1533.1556055363324
13292.0,2,578.94,289.47,1228.995467128028
13294.0,2,873.74,436.87,1854.8079238754328
13295.0,1,201.2,201.2,854.2297577854672
13296.0,1,87.4,87.4,371.07197231833914
13297.0,4,2089.85,522.4625,2218.205839100346
13298.0,1,360.0,360.0,1528.4429065743946
13299.0,1,142.5,142.5,605.0086505190312
13300.0,1,371.89,371.89,1578.9239792387543
13301.0,4,600.1899999999999,150.04749999999999,637.0528806228374
13302.0,1,63.75,63.75,270.6617647058824
13304.0,1,300.42,300.42,1275.4856055363323
13305.0,10,2000.86,200.08599999999998,849.5000761245675
13307.0,1,15.0,15.0,63.68512110726644
13308.0,3,1385.51,461.83666666666664,1960.808269896194
13309.0,5,1456.79,291.358,1237.0113010380624
13310.0,3,1132.03,377.3433333333333,1602.0770588235296
13311.0,2,598.5699999999999,299.28499999999997,1270.6667647058823
13313.0,5,1555.32,311.06399999999996,1320.6765674740484
13314.0,3,775.9399999999999,258.64666666666665,1098.1296193771627
13316.0,4,5732.93,1433.2325,6085.039022491351
13317.0,6,2273.68,378.94666666666666,1608.8842906574396
13318.0,3,640.76,213.58666666666667,906.8195155709344
13319.0,26,10845.55,417.1365384615384,1771.0260646792653
13320.0,4,1532.2,383.05,1626.3057093425607
13321.0,2,567.36,283.68,1204.413010380623
13322.0,1,199.48000000000002,199.48000000000002,846.927197231834
13323.0,5,787.85,157.57,668.9909688581315
13324.0,10,7121.95,712.1949999999999,3023.748321799308
13325.0,1,675.3,675.3,2867.104152249135
13327.0,8,3627.77,453.47125,1925.2914316609
13328.0,1,1308.48,1308.48,5555.380484429066
13329.0,2,789.0,394.5,1674.9186851211075
13330.0,3,1140.93,380.31,1614.6725605536335
13332.0,1,350.9,350.9,1489.8072664359863
13334.0,3,3502.32,1167.44,4956.570519031143
13336.0,1,795.12,795.12,3375.8208996539797
13338.0,1,437.02,437.02,1855.4447750865054
13339.0,1,860.12,860.12,3651.7897577854674
13340.0,7,10736.48,1533.782857142857,6511.943133959466
13341.0,1,775.85,775.85,3294.0067474048446
13343.0,1,303.43,303.43,1288.2650865051905
13344.0,3,2511.69,837.23,3554.606262975779
13345.0,1,339.5,339.5,1441.4065743944639
13347.0,1,291.36,291.36,1237.0197923875435
13348.0,1,233.76,233.76,992.4689273356402
13349.0,1,197.32,197.32,837.7565397923876
13350.0,2,879.12,439.56,1866.228788927336
13351.0,1,323.94,323.94,1375.3438754325261
13352.0,1,347.98,347.98,1477.4098961937718
13354.0,1,743.53,743.53,3156.786539792388
13355.0,1,674.7,674.7,2864.556747404845
13356.0,1,768.24,768.24,3261.697162629758
13357.0,1,609.4,609.4,2587.314186851211
13358.0,1,389.03,389.03,1651.6948442906576
13359.0,1,389.56,389.56,1653.9450519031143
13362.0,4,3090.74,772.685,3280.5691868512113
13363.0,2,892.5,446.25,1894.6323529411766
13364.0,1,134.96,134.96,572.9962629757787
13365.0,2,2225.37,1112.685,4724.098598615918
13366.0,1,56.16,56.16,238.43709342560555
13368.0,2,573.4,286.7,1217.234948096886
13369.0,1,258.28,258.28,1096.5728719723184
13370.0,1,754.87,754.87,3204.932491349481
13372.0,1,328.64,328.64,1395.2985467128028
13373.0,3,3312.25,1104.0833333333333,4687.578719723184
13375.0,1,778.65,778.65,3305.894636678201
13376.0,3,869.76,289.92,1230.9060207612458
13379.0,3,572.56,190.85333333333332,810.3011764705883
13381.0,6,3639.31,606.5516666666666,2575.221089965398
13382.0,1,222.99,222.99,946.743010380623
13384.0,7,4151.93,593.1328571428572,2518.2491893227884
13385.0,1,534.57,534.57,2269.610346020762
13388.0,2,677.1,338.55,1437.3731833910037
13389.0,3,797.96,265.9866666666667,1129.2928719723186
13390.0,1,544.08,544.08,2309.9867128027686
13391.0,1,59.8,59.8,253.89134948096887
13394.0,8,2520.02,315.0025,1337.3981574394465
13395.0,1,307.72,307.72,1306.4790311418687
13396.0,2,1360.99,680.495,2889.160432525952
13397.0,5,1544.13,308.826,1311.1747474048445
13398.0,1,457.34000000000003,457.34000000000003,1941.716885813149
13402.0,2,621.23,310.615,1318.770259515571
13403.0,1,75.0,75.0,318.4256055363322
13404.0,2,252.49,126.245,535.9952076124569
13405.0,2,557.45,278.725,1183.3756920415226
13408.0,62,28117.04,453.5006451612903,1925.4162339546826
13410.0,5,1003.06,200.612,851.7333010380623
13411.0,1,213.55,213.55,906.66384083045
13414.0,3,1390.5,463.5,1967.8702422145332
13416.0,2,712.5,356.25,1512.521626297578
13417.0,2,640.83,320.415,1360.3778719723186
13418.0,18,6127.43,340.4127777777778,1445.2819319492505
13419.0,1,221.06,221.06,938.548858131488
13420.0,2,159.85,79.925,339.335553633218
13421.0,2,1823.21,911.605,3870.3783217993087
13422.0,1,2626.3,2626.3,11150.415570934258
13425.0,3,1624.21,541.4033333333333,2298.622456747405
13426.0,10,3641.32,364.132,1545.9860346020764
13427.0,3,582.6,194.20000000000002,824.5100346020763
13428.0,1,201.78,201.78,856.6922491349482
13429.0,4,1006.8,251.7,1068.6363321799308
13430.0,2,679.45,339.725,1442.361851211073
13431.0,2,1269.1,634.55,2694.0929065743944
13434.0,2,534.24,267.12,1134.104636678201
13435.0,7,3809.89,544.27,2310.7933910034603
13436.0,1,196.89,196.89,835.9308996539793
13437.0,7,3408.06,486.86571428571426,2067.0734651507664
13439.0,1,283.71,283.71,1204.5403806228373
13441.0,1,296.64,296.64,1259.4369550173012
13447.0,3,1129.1399999999999,376.37999999999994,1597.9870588235294
13448.0,6,3534.69,589.115,2501.1906747404846
13449.0,1,291.88,291.88,1239.2275432525953
13450.0,6,2043.72,340.62,1446.1617301038063
13451.0,5,2898.26,579.652,2461.0138546712806
13452.0,2,590.0,295.0,1252.4740484429067
13453.0,2,356.98,178.49,757.8104844290658
13455.0,2,1058.34,529.17,2246.6837024221454
13456.0,6,1766.72,294.4533333333333,1250.1530795847752
13458.0,14,9646.57,689.0407142857142,2925.4427558082057
13460.0,2,183.44,91.72,389.41328719723185
13461.0,3,1445.0,481.6666666666667,2045.0000000000002
13462.0,1,151.5,151.5,643.2197231833911
13464.0,1,674.68,674.68,2864.4718339100345
13466.0,1,307.9,307.9,1307.2432525951558
13467.0,2,1071.91,535.955,2275.4906055363326
13468.0,37,5704.97,154.1883783783784,654.6337033573367
13470.0,2,165.0,82.5,350.26816608996546
13471.0,4,2501.84,625.46,2655.4997231833913
13473.0,2,422.64,211.32,897.1959861591696
13474.0,1,226.84,226.84,963.088858131488
13475.0,4,1431.78,357.945,1519.718044982699
13476.0,2,1238.47,619.235,2629.0703979238756
13477.0,6,1454.58,242.42999999999998,1029.2789273356402
13479.0,2,300.95,150.475,638.8679065743945
13481.0,5,1804.56,360.912,1532.3149619377164
13482.0,1,184.64,184.64,783.921384083045
13483.0,1,140.34,140.34,595.8379930795849
13484.0,1,313.8,313.8,1332.292733564014
13485.0,1,454.24,454.24,1928.5552941176472
13486.0,3,1122.41,374.1366666666667,1588.4625951557098
13487.0,3,575.4,191.79999999999998,814.3204152249135
13488.0,13,8968.31,689.87,2928.9636332179934
13489.0,4,449.52,112.38,477.1289273356402
13491.0,10,1215.82,121.582,516.1976262975779
13492.0,3,1269.84,423.28,1797.1092041522493
13493.0,2,498.63,249.315,1058.5103979238756
13494.0,1,316.26,316.26,1342.7370934256057
13495.0,5,2044.87,408.974,1736.370581314879
13496.0,2,653.33,326.665,1386.9133391003463
13497.0,2,348.05,174.025,738.8535467128029
13499.0,5,1159.11,231.82199999999997,984.2408096885813
13500.0,3,1166.77,388.92333333333335,1651.2419723183393
13501.0,1,1340.32,1340.32,5690.56276816609
13502.0,3,292.0,97.33333333333333,413.24567474048445
13503.0,1,216.85,216.85,920.6745674740486
13504.0,1,295.93,295.93,1256.4225259515572
13505.0,4,3633.63,908.4075,3856.8027768166094
13506.0,2,458.52,229.26,973.3633910034603
13507.0,4,2479.16,619.79,2631.4267474048443
13508.0,1,110.97,110.97,471.14252595155716
13509.0,6,964.72,160.78666666666666,682.6478892733564
13510.0,4,1791.56,447.89,1901.5952595155711
13512.0,1,251.21,251.21,1066.5559515570935
13513.0,1,205.1,205.1,870.7878892733564
13514.0,1,152.2,152.2,646.1916955017301
13515.0,4,891.12,222.78,945.8514186851212
13516.0,3,1389.41,463.1366666666667,1966.327647058824
13517.0,3,2128.42,709.4733333333334,3012.193010380623
13518.0,1,627.16,627.16,2662.7173702422147
13519.0,1,122.75,122.75,521.1565743944637
13520.0,6,2984.35,497.39166666666665,2111.7632352941177
13521.0,3,1070.47,356.8233333333333,1514.955813148789
13522.0,1,125.8,125.8,534.1058823529412
13523.0,5,3964.88,792.976,3366.718173010381
13524.0,5,680.18,136.036,577.5646089965398
13525.0,2,628.78,314.39,1334.7976816608998
13527.0,7,2242.36,320.33714285714285,1360.0473158675236
13529.0,2,307.76,153.88,653.324429065744
13531.0,2,483.8,241.9,1027.0287197231835
13532.0,1,210.31,210.31,892.9078546712803
13533.0,3,269.09,89.69666666666666,380.82287197231835
13534.0,25,5870.08,234.8032,996.8980152249136
13536.0,7,3444.39,492.05571428571426,2089.1085170538804
13538.0,7,1280.85,182.97857142857143,776.8674987642116
13539.0,3,631.34,210.4466666666667,893.4880968858133
13544.0,2,276.06,138.03,586.0304844290658
13546.0,3,621.09,207.03,878.9820415224915
13548.0,2,678.16,339.08,1439.6233910034603
13549.0,7,918.2,131.17142857142858,556.9112209589719
13551.0,1,91.80000000000001,91.80000000000001,389.7529411764707
13552.0,12,3740.07,311.6725,1323.2600605536334
13555.0,4,4098.88,1024.72,4350.627820069205
13557.0,2,584.06,292.03,1239.8643944636678
13558.0,4,594.52,148.63,631.0346366782007
13560.0,1,171.42000000000002,171.42000000000002,727.793564013841
13561.0,1,141.85999999999999,141.85999999999999,602.2914186851211
13562.0,3,1799.3300000000002,599.7766666666668,2546.4566435986167
13563.0,2,777.53,388.765,1650.569740484429
13564.0,2,1174.03,587.015,2492.2747577854675
13565.0,2,240.22,120.11,509.9479930795848
13566.0,2,856.84,428.42,1818.9319723183394
13568.0,1,187.05,187.05,794.1534602076126
13569.0,2,337.12,168.56,715.6509342560554
13570.0,1,239.49,239.49,1016.796643598616
13571.0,12,2088.94,174.07833333333335,739.0799826989621
13572.0,1,1384.25,1384.25,5877.075259515572
13573.0,2,290.25,145.125,616.1535467128028
13575.0,5,732.07,146.41400000000002,621.6262214532874
13576.0,18,6717.34,373.18555555555554,1584.424486735871
13577.0,4,1687.6000000000001,421.90000000000003,1791.2501730103809
13579.0,2,467.04,233.52,991.4499653979241
13581.0,1,118.0,118.0,500.9896193771627
13583.0,1,781.03,781.03,3315.999342560554
13584.0,1,142.4,142.4,604.5840830449828
13587.0,1,712.4,712.4,3024.6186851211073
13588.0,9,2478.95,275.43888888888887,1169.4239331026529
13589.0,2,379.65,189.825,805.9352076124568
13590.0,6,1981.92,330.32,1402.4312802768168
13591.0,3,1117.13,372.3766666666667,1580.9902076124572
13592.0,4,247.96,61.99,263.1893771626298
13593.0,5,2011.88,402.37600000000003,1708.357619377163
13594.0,1,396.97,396.97,1685.405501730104
13596.0,2,664.11,332.055,1409.7975259515572
13598.0,1,160.04,160.04,679.4777854671281
13599.0,21,5149.92,245.2342857142857,1041.1850123578845
13600.0,1,219.52,219.52,932.010519031142
13601.0,2,693.32,346.66,1471.8056055363325
13602.0,1,428.89,428.89,1820.9274394463669
13603.0,1,164.34,164.34,697.7341868512111
13606.0,3,276.75,92.25,391.66349480968864
13607.0,1,675.51,675.51,2867.995743944637
13610.0,7,1082.33,154.6185714285714,656.4601631240731
13611.0,3,1154.4,384.8,1633.7356401384086
13614.0,4,1585.46,396.365,1682.8368685121109
13615.0,1,417.69,417.69,1773.3758823529413
13617.0,3,544.18,181.39333333333332,770.1370934256056
13618.0,1,177.34,177.34,752.9279584775087
13621.0,1,213.85,213.85,907.9375432525952
13623.0,5,727.74,145.548,617.9494671280278
13626.0,1,257.23,257.23,1092.1149134948098
13627.0,5,1638.47,327.694,1391.2821384083047
13629.0,11,7792.36,708.3963636363636,3007.620547341932
13630.0,7,2031.78,290.2542857142857,1232.3252891744933
13631.0,11,3070.42,279.1290909090909,1185.0913306071093
13632.0,5,2118.93,423.78599999999994,1799.2575155709342
13634.0,5,1547.36,309.472,1313.9174532871973
13635.0,1,1071.03,1071.03,4547.245017301038
13636.0,5,949.12,189.824,805.9309619377163
