CustomerID,days,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
12556.0,49,2,599.56,3,3,3,333,Regular
17672.0,49,2,3178.17,3,3,5,335,Regular
17092.0,49,4,1774.03,3,4,4,344,Regular
15807.0,49,3,903.9,3,3,3,333,Regular
14585.0,49,1,157.05,3,1,1,311,Regular
14967.0,49,1,463.8,3,1,2,312,Regular
16099.0,49,3,731.9,3,4,3,343,Regular
17420.0,49,3,598.83,3,4,3,343,Regular
13918.0,49,2,1212.84,3,3,4,334,Regular
13917.0,49,2,272.04,3,3,2,332,Regular
13897.0,49,1,311.16,3,1,2,312,Regular
12370.0,50,4,3421.94,3,4,5,345,Regular
15754.0,50,3,458.57,3,4,2,342,Regular
14631.0,50,3,1006.98,3,4,4,344,Regular
15006.0,50,1,475.43,3,1,2,312,Regular
17824.0,50,1,298.4,3,1,2,312,Regular
18252.0,50,2,518.27,3,3,3,333,Regular
14923.0,50,1,749.1,3,1,3,313,Regular
17764.0,50,2,772.55,3,3,3,333,Regular
13669.0,50,2,218.55,3,3,1,331,Regular
15664.0,50,1,386.43,3,1,2,312,Regular
16170.0,50,6,1885.05,3,5,4,354,Regular
15803.0,50,1,415.82,3,1,2,312,Regular
15468.0,50,2,467.51,3,3,2,332,Regular
12596.0,50,2,450.27,3,3,2,332,Regular
17354.0,50,1,1393.06,3,1,4,314,Regular
13245.0,50,1,430.5,3,1,2,312,Regular
14776.0,50,11,2538.2999999999997,3,5,5,355,Regular
14261.0,50,2,1163.45,3,3,4,334,Regular
14273.0,50,4,559.97,3,4,3,343,Regular
16826.0,50,1,341.7,3,1,2,312,Regular
18149.0,50,3,612.08,3,4,3,343,Regular
14799.0,50,1,157.7,3,1,1,311,Regular
14495.0,50,2,123.80000000000001,3,3,1,331,Regular
17007.0,50,6,889.93,3,5,3,353,Regular
16260.0,50,1,1035.45,3,1,4,314,Regular
14306.0,50,2,2093.32,3,3,5,335,Regular
15301.0,50,12,5049.95,3,5,5,355,Regular
15296.0,50,6,3672.86,3,5,5,355,Regular
16593.0,50,3,330.03,3,4,2,342,Regular
14638.0,50,1,443.6,3,1,2,312,Regular
16131.0,51,6,3506.54,3,5,5,355,Regular
12611.0,51,1,1193.32,3,1,4,314,Regular
15610.0,51,1,112.46000000000001,3,1,1,311,Regular
16123.0,51,1,307.78,3,1,2,312,Regular
16940.0,51,3,3049.88,3,4,5,345,Regular
12759.0,51,3,1411.44,3,4,4,344,Regular
15853.0,51,1,110.8,3,1,1,311,Regular
13491.0,51,10,1215.82,3,5,4,354,Regular
17973.0,51,1,337.04,3,1,2,312,Regular
14381.0,51,1,202.68,3,1,1,311,Regular
16734.0,51,3,646.76,3,4,3,343,Regular
13849.0,51,2,1537.95,3,3,4,334,Regular
16515.0,51,5,1624.14,3,4,4,344,Regular
12863.0,51,1,521.2,3,1,3,313,Regular
16621.0,51,4,813.48,3,4,3,343,Regular
16470.0,51,4,752.77,3,4,3,343,Regular
13805.0,51,2,924.5999999999999,3,3,4,334,Regular
15220.0,51,6,1778.96,3,5,4,354,Regular
14639.0,51,6,2984.49,3,5,5,355,Regular
15604.0,51,1,216.39,3,1,1,311,Regular
15140.0,51,7,2354.25,3,5,5,355,Regular
12360.0,51,3,2302.06,3,4,5,345,Regular
14107.0,51,7,2703.23,3,5,5,355,Regular
16730.0,51,3,743.11,3,4,3,343,Regular
17262.0,51,5,1253.3600000000001,3,4,4,344,Regular
13032.0,51,2,1010.18,3,3,4,334,Regular
17148.0,51,1,124.88,3,1,1,311,Regular
14229.0,51,3,1547.2,3,4,4,344,Regular
18019.0,51,1,38.45,3,1,1,311,Regular
13637.0,51,3,803.05,3,4,3,343,Regular
14861.0,51,1,125.78999999999999,3,1,1,311,Regular
17934.0,51,2,704.25,3,3,3,333,Regular
14798.0,52,3,173.74,3,4,1,341,Regular
15505.0,52,5,3610.96,3,4,5,345,Regular
14015.0,52,1,917.34,3,1,3,313,Regular
13594.0,52,1,396.97,3,1,2,312,Regular
16389.0,52,4,1382.07,3,4,4,344,Regular
15637.0,52,1,223.36,3,1,1,311,Regular
13265.0,52,5,2092.66,3,4,5,345,Regular
17679.0,52,2,1992.1100000000001,3,3,4,334,Regular
16363.0,52,1,109.36,3,1,1,311,Regular
13015.0,52,5,3339.64,3,4,5,345,Regular
12794.0,52,2,860.41,3,3,3,333,Regular
15327.0,52,1,208.75,3,1,1,311,Regular
15598.0,52,1,240.68,3,1,1,311,Regular
14211.0,52,9,2241.1,3,5,5,355,Regular
17785.0,52,1,131.94,3,1,1,311,Regular
16932.0,52,1,150.23,3,1,1,311,Regular
12463.0,52,4,1200.78,3,4,4,344,Regular
17206.0,52,1,204.24,3,1,1,311,Regular
14841.0,52,6,3295.76,3,5,5,355,Regular
17244.0,52,1,954.9,3,1,4,314,Regular
17612.0,52,6,2048.45,3,5,5,355,Regular
14830.0,52,1,188.03,3,1,1,311,Regular
15066.0,52,1,893.59,3,1,3,313,Regular
16848.0,52,1,281.42,3,1,2,312,Regular
16249.0,52,5,1800.07,3,4,4,344,Regular
15678.0,52,1,352.7,3,1,2,312,Regular
16737.0,52,1,417.6,3,1,2,312,Regular
17205.0,53,1,384.08,3,1,2,312,Regular
13923.0,53,1,351.13,3,1,2,312,Regular
18042.0,53,1,165.05,3,1,1,311,Regular
16052.0,53,1,362.06,3,1,2,312,Regular
12473.0,53,3,2585.73,3,4,5,345,Regular
15545.0,53,2,288.97,3,3,2,332,Regular
17520.0,53,1,546.81,3,1,3,313,Regular
16542.0,53,1,119.62,3,1,1,311,Regular
16563.0,53,1,1077.74,3,1,4,314,Regular
17201.0,53,1,289.78000000000003,3,1,2,312,Regular
17527.0,53,4,939.37,3,4,4,344,Regular
13875.0,53,5,1786.79,3,4,4,344,Regular
15335.0,53,1,170.22,3,1,1,311,Regular
12475.0,53,1,669.38,3,1,3,313,Regular
13750.0,53,5,1647.26,3,4,4,344,Regular
15012.0,53,2,405.04,3,3,2,332,Regular
16412.0,53,1,135.99,3,1,1,311,Regular
17734.0,53,3,700.63,3,4,3,343,Regular
17534.0,53,1,223.36,3,1,1,311,Regular
14443.0,53,4,1420.2,3,4,4,344,Regular
13760.0,53,2,286.79,3,3,2,332,Regular
13034.0,54,2,642.77,3,3,3,333,Regular
14780.0,54,2,447.68,3,3,2,332,Regular
13878.0,54,1,1271.57,3,1,4,314,Regular
12940.0,54,2,899.69,3,3,3,333,Regular
15994.0,54,1,414.27,3,1,2,312,Regular
16674.0,54,2,304.24,3,3,2,332,Regular
16934.0,54,2,931.03,3,3,4,334,Regular
16206.0,54,4,537.06,3,4,3,343,Regular
15440.0,54,3,383.68,3,4,2,342,Regular
17180.0,55,4,783.97,3,4,3,343,Regular
13006.0,55,1,81.57,3,1,1,311,Regular
15826.0,55,3,1654.31,3,4,4,344,Regular
17892.0,55,3,244.1,3,4,1,341,Regular
12454.0,55,1,3528.34,3,1,5,315,Regular
12744.0,55,4,9120.39,3,4,5,345,Regular
13136.0,55,5,2607.61,3,4,5,345,Regular
17986.0,55,1,20.8,3,1,1,311,Regular
16081.0,55,5,2799.42,3,4,5,345,Regular
16413.0,56,1,262.2,3,1,2,312,Regular
17771.0,56,2,245.33,3,3,1,331,Regular
13213.0,56,5,1520.58,3,4,4,344,Regular
13911.0,56,9,2580.91,3,5,5,355,Regular
14089.0,56,1,158.75,3,1,1,311,Regular
12613.0,56,4,3092.38,3,4,5,345,Regular
17181.0,56,2,239.92,3,3,1,331,Regular
12631.0,56,1,480.5,3,1,2,312,Regular
14937.0,56,3,1621.88,3,4,4,344,Regular
13858.0,56,1,216.17000000000002,3,1,1,311,Regular
13853.0,56,1,1090.1399999999999,3,1,4,314,Regular
13047.0,56,9,3232.59,3,5,5,355,Regular
16394.0,56,5,1555.34,3,4,4,344,Regular
14555.0,56,2,312.54,3,3,2,332,Regular
15272.0,56,2,721.94,3,3,3,333,Regular
14567.0,56,2,1530.36,3,3,4,334,Regular
16224.0,56,4,1295.3,3,4,4,344,Regular
15367.0,56,4,1877.59,3,4,4,344,Regular
18160.0,56,2,638.06,3,3,3,333,Regular
17614.0,56,1,386.32,3,1,2,312,Regular
15620.0,56,3,1553.18,3,4,4,344,Regular
16793.0,56,1,243.84,3,1,1,311,Regular
14624.0,56,2,225.85,3,3,1,331,Regular
14421.0,56,2,813.11,3,3,3,333,Regular
16950.0,56,3,1178.56,3,4,4,344,Regular
18228.0,56,2,779.9,3,3,3,333,Regular
16239.0,56,2,414.2,3,3,2,332,Regular
16121.0,56,2,854.66,3,3,3,333,Regular
14976.0,56,6,774.86,3,5,3,353,Regular
14975.0,56,1,279.94,3,1,2,312,Regular
16773.0,56,1,171.59,3,1,1,311,Regular
16430.0,56,1,300.85,3,1,2,312,Regular
12359.0,57,4,6310.03,3,4,5,345,Regular
13930.0,57,2,337.34,3,3,2,332,Regular
16753.0,57,1,223.92000000000002,3,1,1,311,Regular
16770.0,57,5,757.1,3,4,3,343,Regular
15831.0,57,3,794.64,3,4,3,343,Regular
17279.0,57,1,187.82999999999998,3,1,1,311,Regular
17169.0,57,2,835.78,3,3,3,333,Regular
17509.0,57,8,6083.64,3,5,5,355,Regular
12667.0,57,1,460.13,3,1,2,312,Regular
13827.0,57,3,409.8,3,4,2,342,Regular
12876.0,57,2,2053.02,3,3,5,335,Regular
13865.0,57,4,501.56,3,4,3,343,Regular
14775.0,57,3,1011.9,3,4,4,344,Regular
12446.0,57,1,1002.31,3,1,4,314,Regular
13464.0,57,1,674.68,3,1,3,313,Regular
14852.0,57,6,2836.69,3,5,5,355,Regular
13487.0,57,3,575.4,3,4,3,343,Regular
14537.0,57,1,355.56,3,1,2,312,Regular
18277.0,57,1,110.38000000000001,3,1,1,311,Regular
18171.0,58,5,1231.31,3,4,4,344,Regular
12602.0,58,1,153.12,3,1,1,311,Regular
13208.0,58,5,1193.17,3,4,4,344,Regular
12679.0,58,4,951.02,3,4,4,344,Regular
15840.0,58,2,355.56,3,3,2,332,Regular
15038.0,58,6,685.74,3,5,3,353,Regular
14541.0,58,8,1453.35,3,5,4,354,Regular
13919.0,58,2,348.81,3,3,2,332,Regular
17863.0,58,6,3160.0,3,5,5,355,Regular
12633.0,58,4,1929.98,3,4,4,344,Regular
17190.0,58,2,444.74,3,3,2,332,Regular
12536.0,58,1,4279.71,3,1,5,315,Regular
15281.0,58,9,2332.15,3,5,5,355,Regular
14642.0,58,1,96.11999999999999,3,1,1,311,Regular
17913.0,58,2,408.65,3,3,2,332,Regular
17064.0,58,3,855.4499999999999,3,4,3,343,Regular
15421.0,58,4,950.36,3,4,4,344,Regular
17489.0,58,2,376.64,3,3,2,332,Regular
13627.0,58,5,1638.47,3,4,4,344,Regular
13690.0,58,1,172.25,3,1,1,311,Regular
12836.0,58,4,2610.36,3,4,5,345,Regular
13842.0,58,9,3385.62,3,5,5,355,Regular
14761.0,58,2,255.9,3,3,2,332,Regular
13520.0,58,6,2984.35,3,5,5,355,Regular
16171.0,58,1,73.19999999999999,3,1,1,311,Regular
16120.0,58,4,1309.14,3,4,4,344,Regular
16086.0,58,5,1121.39,3,4,4,344,Regular
16203.0,58,4,592.9,3,4,3,343,Regular
15199.0,58,4,1268.7,3,4,4,344,Regular
16652.0,58,7,6773.97,3,5,5,355,Regular
14535.0,59,3,2854.84,3,4,5,345,Regular
16136.0,59,3,709.38,3,4,3,343,Regular
17552.0,59,4,930.41,3,4,4,344,Regular
12772.0,59,1,752.47,3,1,3,313,Regular
12371.0,59,1,1527.96,3,1,4,314,Regular
16776.0,59,1,371.54,3,1,2,312,Regular
13666.0,59,3,84.65,3,4,1,341,Regular
14529.0,59,3,578.61,3,4,3,343,Regular
13517.0,59,3,2128.42,3,4,5,345,Regular
12824.0,59,1,397.12,3,1,2,312,Regular
13283.0,59,2,93.66,3,3,1,331,Regular
12530.0,59,4,1500.28,3,4,4,344,Regular
13980.0,59,1,200.14,3,1,1,311,Regular
14451.0,59,2,643.9,3,3,3,333,Regular
14201.0,59,7,747.4399999999999,3,5,3,353,Regular
17284.0,59,6,1647.48,3,5,4,354,Regular
14175.0,59,3,3222.3,3,4,5,345,Regular
16385.0,59,3,554.86,3,4,3,343,Regular
15886.0,59,1,181.09,3,1,1,311,Regular
15128.0,59,4,1471.0,3,4,4,344,Regular
16861.0,59,2,173.76,3,3,1,331,Regular
15211.0,59,2,894.41,3,3,3,333,Regular
12607.0,59,1,1579.51,3,1,4,314,Regular
15553.0,59,1,428.93,3,1,2,312,Regular
14952.0,59,11,8099.49,3,5,5,355,Regular
13109.0,59,2,786.54,3,3,3,333,Regular
14857.0,59,2,1173.12,3,3,4,334,Regular
13224.0,59,2,2152.95,3,3,5,335,Regular
17462.0,59,2,675.69,3,3,3,333,Regular
13352.0,59,1,347.98,3,1,2,312,Regular
17214.0,59,6,1059.12,3,5,4,354,Regular
17620.0,59,1,81.44,3,1,1,311,Regular
17589.0,59,4,2402.92,3,4,5,345,Regular
16982.0,60,1,384.06,3,1,2,312,Regular
14514.0,60,3,990.2,3,4,4,344,Regular
15606.0,60,9,2920.16,3,5,5,355,Regular
16685.0,60,2,324.24,3,3,2,332,Regular
16595.0,60,1,360.16,3,1,2,312,Regular
13373.0,60,3,3312.25,3,4,5,345,Regular
18088.0,60,1,166.03,3,1,1,311,Regular
13473.0,60,2,422.64,3,3,2,332,Regular
15304.0,60,8,694.4,3,5,3,353,Regular
16179.0,60,1,215.83,3,1,1,311,Regular
14665.0,60,5,1835.7,3,4,4,344,Regular
18169.0,60,1,202.65,3,1,1,311,Regular
14801.0,60,1,189.34,3,1,1,311,Regular
14027.0,60,1,104.82,3,1,1,311,Regular
16921.0,60,1,154.18,3,1,1,311,Regular
16380.0,60,1,1743.1499999999999,3,1,4,314,Regular
15756.0,60,4,528.01,3,4,3,343,Regular
14128.0,60,2,637.5,3,3,3,333,Regular
13260.0,60,1,557.62,3,1,3,313,Regular
16395.0,60,5,1482.06,3,4,4,344,Regular
16518.0,60,2,484.32,3,3,3,333,Regular
18126.0,60,1,198.58,3,1,1,311,Regular
17648.0,60,4,1797.5,3,4,4,344,Regular
13193.0,60,1,112.08,3,1,1,311,Regular
15193.0,60,1,499.32,3,1,3,313,Regular
17025.0,60,3,357.77,3,4,2,342,Regular
13259.0,61,1,283.18,3,1,2,312,Regular
16248.0,61,1,152.94,3,1,1,311,Regular
16104.0,61,1,298.21,3,1,2,312,Regular
13763.0,62,1,1714.96,3,1,4,314,Regular
18136.0,62,3,784.3299999999999,3,4,3,343,Regular
12885.0,62,3,1175.22,3,4,4,344,Regular
13689.0,62,1,910.0,3,1,3,313,Regular
16354.0,62,2,395.8,3,3,2,332,Regular
12492.0,62,2,227.21,3,3,1,331,Regular
14029.0,62,2,467.66,3,3,2,332,Regular
12394.0,63,2,1080.48,3,3,4,334,Regular
13023.0,63,2,599.9,3,3,3,333,Regular
12923.0,63,1,171.57,3,1,1,311,Regular
15874.0,63,7,4405.88,3,5,5,355,Regular
15518.0,63,8,1921.55,3,5,4,354,Regular
13169.0,63,2,712.88,3,3,3,333,Regular
13049.0,63,2,656.6800000000001,3,3,3,333,Regular
16184.0,63,6,1158.79,3,5,4,354,Regular
16454.0,63,1,5.9,3,1,1,311,Regular
16455.0,63,7,1841.18,3,5,4,354,Regular
13876.0,63,1,122.7,3,1,1,311,Regular
15706.0,63,4,1060.56,3,4,4,344,Regular
12939.0,63,8,11581.8,3,5,5,355,Regular
16432.0,63,1,287.40000000000003,3,1,2,312,Regular
13276.0,63,2,590.93,3,3,3,333,Regular
17030.0,63,1,146.87,3,1,1,311,Regular
15937.0,63,1,145.35,3,1,1,311,Regular
17921.0,63,4,820.23,3,4,3,343,Regular
14792.0,63,1,6.2,3,1,1,311,Regular
14257.0,63,5,3099.72,3,4,5,345,Regular
13359.0,63,1,389.56,3,1,2,312,Regular
16477.0,63,7,2494.46,3,5,5,355,Regular
13348.0,63,1,233.76,3,1,1,311,Regular
12781.0,63,2,786.74,3,3,3,333,Regular
12519.0,63,1,276.84,3,1,2,312,Regular
15766.0,63,1,315.06,3,1,2,312,Regular
16316.0,63,8,2938.91,3,5,5,355,Regular
13771.0,63,4,2634.45,3,4,5,345,Regular
13419.0,63,1,221.06,3,1,1,311,Regular
13422.0,63,1,2626.3,3,1,5,315,Regular
15306.0,63,3,1174.35,3,4,4,344,Regular
14819.0,63,2,272.07,3,3,2,332,Regular
14959.0,63,4,695.42,3,4,3,343,Regular
13806.0,63,1,256.38,3,1,2,312,Regular
14067.0,63,2,374.7,3,3,2,332,Regular
15315.0,63,2,570.5,3,3,3,333,Regular
15300.0,63,1,496.44,3,1,3,313,Regular
15264.0,63,1,393.74,3,1,2,312,Regular
13504.0,63,1,295.93,3,1,2,312,Regular
15815.0,63,5,2100.6,3,4,5,345,Regular
12740.0,63,1,427.6,3,1,2,312,Regular
13587.0,63,1,712.4,3,1,3,313,Regular
12420.0,63,1,600.39,3,1,3,313,Regular
14518.0,63,1,174.37,3,1,1,311,Regular
14844.0,63,4,3189.81,3,4,5,345,Regular
17222.0,64,1,328.65,3,1,2,312,Regular
14054.0,64,1,92.46000000000001,3,1,1,311,Regular
16895.0,64,1,202.27,3,1,1,311,Regular
13947.0,64,1,90.6,3,1,1,311,Regular
16758.0,64,1,369.34,3,1,2,312,Regular
13177.0,64,1,282.45,3,1,2,312,Regular
13845.0,64,1,312.98,3,1,2,312,Regular
15762.0,64,2,583.75,3,3,3,333,Regular
14389.0,64,2,1043.46,3,3,4,334,Regular
14396.0,64,2,487.99,3,3,3,333,Regular
15416.0,64,4,3984.32,3,4,5,345,Regular
17647.0,64,1,133.06,3,1,1,311,Regular
15837.0,64,1,391.98,3,1,2,312,Regular
15048.0,64,4,381.0,3,4,2,342,Regular
15244.0,64,2,631.5699999999999,3,3,3,333,Regular
16040.0,64,3,1313.55,3,4,4,344,Regular
17382.0,64,1,65.4,3,1,1,311,Regular
12789.0,64,1,76.85,3,1,1,311,Regular
14317.0,64,1,508.58,3,1,3,313,Regular
18033.0,64,1,93.82000000000001,3,1,1,311,Regular
13591.0,64,3,1117.13,3,4,4,344,Regular
14538.0,64,2,388.25,3,3,2,332,Regular
16803.0,64,1,332.3,3,1,2,312,Regular
13602.0,64,1,428.89,3,1,2,312,Regular
17483.0,64,3,414.04,3,4,2,342,Regular
16160.0,64,2,1025.44,3,3,4,334,Regular
17957.0,65,1,110.72,3,1,1,311,Regular
13552.0,65,12,3740.07,3,5,5,355,Regular
13317.0,65,6,2273.68,3,5,5,355,Regular
12843.0,65,8,1702.26,3,5,4,354,Regular
12457.0,65,6,2043.23,3,5,5,355,Regular
16059.0,65,6,1453.16,3,5,4,354,Regular
16140.0,65,2,725.18,3,3,3,333,Regular
13989.0,65,2,1266.08,3,3,4,334,Regular
15127.0,65,1,406.53,3,1,2,312,Regular
15181.0,65,3,689.48,3,4,3,343,Regular
15228.0,65,4,3386.71,3,4,5,345,Regular
15757.0,65,2,714.42,3,3,3,333,Regular
13483.0,65,1,140.34,3,1,1,311,Regular
13792.0,65,2,195.55,3,3,1,331,Regular
12512.0,65,2,132.18,3,3,1,331,Regular
15339.0,65,2,574.07,3,3,3,333,Regular
15276.0,65,1,128.63,3,1,1,311,Regular
17667.0,65,5,2055.5099999999998,3,4,5,345,Regular
15739.0,65,1,449.12,3,1,2,312,Regular
16374.0,65,2,458.78,3,3,2,332,Regular
13351.0,65,1,323.94,3,1,2,312,Regular
15730.0,65,3,1120.88,3,4,4,344,Regular
14462.0,65,11,1975.57,3,5,4,354,Regular
16106.0,65,1,108.38,3,1,1,311,Regular
16882.0,66,3,705.12,3,4,3,343,Regular
16183.0,66,1,338.71000000000004,3,1,2,312,Regular
14184.0,66,1,452.89,3,1,2,312,Regular
14651.0,66,2,653.75,3,3,3,333,Regular
13801.0,66,1,324.8,3,1,2,312,Regular
15930.0,66,1,426.63,3,1,2,312,Regular
16441.0,66,2,381.2,3,3,2,332,Regular
16875.0,66,5,2095.53,3,4,5,345,Regular
16881.0,66,1,432.0,3,1,2,312,Regular
12637.0,66,8,5804.9,3,5,5,355,Regular
15241.0,66,8,1756.44,3,5,4,354,Regular
12413.0,66,3,686.1,3,4,3,343,Regular
13431.0,66,2,1269.1,3,3,4,334,Regular
16556.0,66,7,3313.79,3,5,5,355,Regular
16253.0,66,2,3683.86,3,3,5,335,Regular
15255.0,66,1,890.85,3,1,3,313,Regular
15299.0,66,6,3907.01,3,5,5,355,Regular
13344.0,67,3,2511.69,3,4,5,345,Regular
18116.0,67,8,1399.51,3,5,4,354,Regular
16774.0,67,4,661.52,3,4,3,343,Regular
15091.0,67,1,480.71,3,1,2,312,Regular
12886.0,67,2,1378.4,3,3,4,334,Regular
13635.0,67,1,1071.03,3,1,4,314,Regular
14644.0,67,2,830.76,3,3,3,333,Regular
16667.0,67,2,567.1800000000001,3,3,3,333,Regular
14488.0,67,1,1064.28,3,1,4,314,Regular
14193.0,67,2,853.39,3,3,3,333,Regular
14970.0,67,4,1592.06,3,4,4,344,Regular
14333.0,67,1,415.2,3,1,2,312,Regular
15164.0,68,3,824.58,3,4,3,343,Regular
15579.0,68,2,327.6,3,3,2,332,Regular
15774.0,68,1,270.8,3,1,2,312,Regular
16591.0,68,1,213.5,3,1,1,311,Regular
16693.0,68,2,477.86,3,3,2,332,Regular
16404.0,69,1,443.05,3,1,2,312,Regular
18008.0,69,9,2116.19,3,5,5,355,Regular
13347.0,69,1,291.36,3,1,2,312,Regular
15834.0,69,4,2222.65,3,4,5,345,Regular
12694.0,69,2,761.67,3,3,3,333,Regular
16613.0,69,1,618.59,3,1,3,313,Regular
12842.0,69,2,1118.99,3,3,4,334,Regular
15185.0,69,1,310.62,3,1,2,312,Regular
12458.0,70,2,787.4,3,3,3,333,Regular
16268.0,70,2,617.65,3,3,3,333,Regular
13503.0,70,1,216.85,3,1,1,311,Regular
12822.0,70,2,948.88,3,3,4,334,Regular
15321.0,70,3,2748.31,3,4,5,345,Regular
14409.0,70,6,2059.45,3,5,5,355,Regular
17572.0,70,4,226.75,3,4,1,341,Regular
13886.0,70,1,243.56,3,1,1,311,Regular
17724.0,70,3,1033.0,3,4,4,344,Regular
15593.0,70,1,199.8,3,1,1,311,Regular
13095.0,70,1,74.4,3,1,1,311,Regular
13092.0,70,5,477.83,3,4,2,342,Regular
16101.0,70,1,1290.7,3,1,4,314,Regular
14916.0,70,4,1268.98,3,4,4,344,Regular
13764.0,70,3,1516.42,3,4,4,344,Regular
17376.0,70,2,203.2,3,3,1,331,Regular
14305.0,70,3,1858.96,3,4,4,344,Regular
14164.0,70,2,1631.77,3,3,4,334,Regular
14681.0,70,3,498.95,3,4,3,343,Regular
17905.0,70,4,798.99,3,4,3,343,Regular
15062.0,70,4,987.86,3,4,4,344,Regular
13354.0,70,1,743.53,3,1,3,313,Regular
13364.0,70,1,134.96,3,1,1,311,Regular
12728.0,70,4,728.33,3,4,3,343,Regular
18204.0,70,3,1975.35,3,4,4,344,Regular
18053.0,70,1,300.02,3,1,2,312,Regular
16589.0,70,3,459.24,3,4,2,342,Regular
12718.0,70,1,202.25,3,1,1,311,Regular
12703.0,70,1,265.55,3,1,2,312,Regular
16574.0,70,1,451.44,3,1,2,312,Regular
13972.0,70,2,190.25,3,3,1,331,Regular
16233.0,70,3,536.68,3,4,3,343,Regular
12393.0,71,4,1582.6,3,4,4,344,Regular
12372.0,71,3,1196.04,3,4,4,344,Regular
13901.0,71,5,2867.2,3,4,5,345,Regular
16281.0,71,1,2062.06,3,1,5,315,Regular
16909.0,71,1,379.14,3,1,2,312,Regular
14978.0,71,5,1921.3700000000001,3,4,4,344,Regular
17950.0,71,3,482.2,3,4,3,343,Regular
16321.0,71,5,373.65,3,4,2,342,Regular
14609.0,71,4,601.56,3,4,3,343,Regular
16182.0,71,4,6617.65,3,4,5,345,Regular
17783.0,71,2,283.47,3,3,2,332,Regular
13061.0,71,1,248.60999999999999,3,1,2,312,Regular
17819.0,71,7,3704.87,3,5,5,355,Regular
14947.0,71,2,290.82,3,3,2,332,Regular
15030.0,71,2,518.28,3,3,3,333,Regular
17894.0,71,8,1118.54,3,5,4,354,Regular
15036.0,71,3,429.56,3,4,2,342,Regular
16650.0,71,1,518.42,3,1,3,313,Regular
13321.0,71,2,567.36,3,3,3,333,Regular
14475.0,71,3,925.85,3,4,4,344,Regular
16690.0,71,2,225.58,3,3,1,331,Regular
15348.0,71,1,158.04,3,1,1,311,Regular
18192.0,71,1,957.97,3,1,4,314,Regular
17513.0,71,1,513.2,3,1,3,313,Regular
17427.0,71,1,100.8,3,1,1,311,Regular
18265.0,71,2,801.51,3,3,3,333,Regular
18242.0,71,4,2232.49,3,4,5,345,Regular
13741.0,71,3,668.43,3,4,3,343,Regular
18235.0,71,3,1796.48,3,4,4,344,Regular
15175.0,71,1,224.14,3,1,1,311,Regular
16122.0,72,4,684.42,2,4,3,243,Regular
15841.0,72,4,1224.06,2,4,4,244,Regular
13505.0,72,4,3633.63,2,4,5,245,Regular
13515.0,72,4,891.12,2,4,3,243,Regular
17591.0,72,7,2203.67,2,5,5,255,Regular
13979.0,72,1,869.87,2,1,3,213,Regular
15827.0,72,14,1836.09,2,5,4,254,Regular
16181.0,72,1,305.53999999999996,2,1,2,212,Regular
12455.0,72,5,2339.86,2,4,5,245,Regular
16681.0,72,6,1770.34,2,5,4,254,Regular
17656.0,72,5,1674.69,2,4,4,244,Regular
17370.0,72,4,446.18,2,4,2,242,Regular
13397.0,72,5,1544.13,2,4,4,244,Regular
15674.0,72,4,2111.89,2,4,5,245,Regular
13016.0,72,3,789.89,2,4,3,243,Regular
14109.0,72,1,144.2,2,1,1,211,Regular
17788.0,73,2,1112.95,2,3,4,234,Regular
14473.0,73,2,234.34,2,3,1,231,Regular
17674.0,73,2,551.04,2,3,3,233,Regular
13233.0,73,2,605.12,2,3,3,233,Regular
16462.0,73,3,136.0,2,4,1,241,Regular
14908.0,73,1,277.8,2,1,2,212,Regular
16266.0,73,7,861.89,2,5,3,253,Regular
17061.0,73,11,5232.23,2,5,5,255,Regular
12612.0,73,1,668.04,2,1,3,213,Regular
14818.0,73,3,657.8,2,4,3,243,Regular
13866.0,73,1,145.67,2,1,1,211,Regular
14101.0,73,6,5976.79,2,5,5,255,Regular
13555.0,73,4,4098.88,2,4,5,245,Regular
15243.0,73,1,316.68,2,1,2,212,Regular
13514.0,73,1,152.2,2,1,1,211,Regular
13434.0,73,2,534.24,2,3,3,233,Regular
16468.0,73,1,74.9,2,1,1,211,Regular
15958.0,73,1,104.35,2,1,1,211,Regular
16778.0,73,2,245.94,2,3,1,231,Regular
14272.0,73,2,437.96,2,3,2,232,Regular
13035.0,73,2,921.88,2,3,3,233,Regular
12987.0,73,2,558.7,2,3,3,233,Regular
16629.0,73,2,408.63,2,3,2,232,Regular
13639.0,73,1,1033.34,2,1,4,214,Regular
17997.0,73,8,1962.46,2,5,4,254,Regular
17805.0,73,1,512.31,2,1,3,213,Regular
18278.0,73,1,173.9,2,1,1,211,Regular
18155.0,74,3,371.62,2,4,2,242,Regular
16594.0,74,1,181.09,2,1,1,211,Regular
16198.0,74,1,400.68,2,1,2,212,Regular
16603.0,74,2,482.46999999999997,2,3,3,233,Regular
12545.0,74,2,832.39,2,3,3,233,Regular
14806.0,74,1,193.39,2,1,1,211,Regular
15366.0,74,2,602.51,2,3,3,233,Regular
13670.0,74,1,349.7,2,1,2,212,Regular
15154.0,74,1,254.28,2,1,2,212,Regular
12412.0,74,3,1142.8799999999999,2,4,4,244,Regular
12348.0,74,4,1437.24,2,4,4,244,Regular
12823.0,74,5,1759.5,2,4,4,244,Regular
18066.0,74,1,318.0,2,1,2,212,Regular
16342.0,74,4,322.41,2,4,2,242,Regular
